run_name,feature_mode,model_name,test_loss,test_mutual_info_cipher_pred,test_infer_samples_per_sec,test_infer_benchmark_sec,test_eval_sec,elapsed_total_sec,accuracy,macro_f1,phase,group,metric_type,source,display_name,elapsed_eval_sec,train_ciphers,test_ciphers,acc_drop_vs_in_cipher
shortcut_compare_full_G1_baseline_etbert,baseline,etbert,0.124320798279608,0.0007926282731827309,11021.861433826043,1.6739459219998025,2.5129562310003166,3645.5769188550003,0.9559891598915989,0.9392754888986085,phase1_baseline,G1_baseline,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G1_baseline_yatc,baseline,yatc,0.16861327774528653,0.0006521238655009011,168809.9120792965,0.10929452999971545,0.4356742789996133,161.0643650080001,0.9326829268292683,0.9162147582386995,phase1_baseline,G1_baseline,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G2_header_only_etbert,header_only,etbert,2.268483698161828,0.0095702964599428,11338.687110670011,1.6271725130009145,2.4210136689998762,3643.8730453000007,0.311869918699187,0.2510640934050329,phase2_occlusion,G2_header_only,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G3_payload_only_etbert,payload_only,etbert,0.11816572781433077,0.0031213728980582357,10987.238496385158,1.6792208529986965,2.487659443000666,3676.068970532,0.9600542005420054,0.9513688339279915,phase2_occlusion,G3_payload_only,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G4_length_only_etbert,length_only,etbert,2.7603808645558603,0.002509123580678085,11556.652185998975,1.5964831080018484,2.3683901760014123,3667.5139726999987,0.2040108401084011,0.14941351806197495,phase2_occlusion,G4_length_only,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G5_size_agnostic_etbert,size_agnostic,etbert,1.9772346357985764,0.0036178089052483382,11185.641800261401,1.6494359759999497,2.4416734900005395,3660.5408812649985,0.3907317073170732,0.3608867566845467,phase2_occlusion,G5_size_agnostic,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G6_cross_cipher_etbert,baseline,etbert,0.11748861831171394,0.010568092080345091,10984.615382924343,1.6796218489980674,2.649655391000124,3607.2792773030014,0.9604878048780487,0.9595586534991727,phase2_occlusion,G6_cross_cipher,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_G6_cross_cipher_etbert_cross,baseline,etbert,0.08362986725666408,0.0,10826.16124840166,3.7871226059978653,7.256396733999281,,0.9698292682926829,0.9474593991865762,phase2_occlusion,G6_cross_cipher,cross_cipher,reproduced,ET-BERT,34.419057627001166,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.009341463414634155
shortcut_compare_full_G2_header_only_yatc,header_only,yatc,1.7588929931236799,0.012606094548531916,170037.653160255,0.10850537899750634,0.4738162560024648,143.88858880499902,0.4175609756097561,0.38670570918389185,phase2_occlusion,G2_header_only,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G3_payload_only_yatc,payload_only,yatc,0.168979402307653,0.0005896836128664669,164172.81487027294,0.11238157800107729,0.4581269690024783,147.33727298300073,0.9356639566395664,0.919423802795424,phase2_occlusion,G3_payload_only,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G4_length_only_yatc,length_only,yatc,0.46604424761447116,0.0015333360674679095,154121.26657601984,0.11971092899693758,0.4813989739996032,152.2701033509984,0.8196747967479675,0.8012486729876669,phase2_occlusion,G4_length_only,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G5_size_agnostic_yatc,size_agnostic,yatc,0.35734008384746047,0.0025210214760561546,154043.5325201148,0.11977133799882722,0.49297746299998835,151.75375682999947,0.8629268292682927,0.8438531273980177,phase2_occlusion,G5_size_agnostic,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G6_cross_cipher_yatc,baseline,yatc,0.16757658745684245,0.0004728616481743397,156004.83538769613,0.11826556500091101,0.4660227839995059,153.3857735920028,0.9345257452574526,0.9168475061747337,phase2_occlusion,G6_cross_cipher,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_G6_cross_cipher_yatc_cross,baseline,yatc,0.12766430502671708,0.0,142857.5848700889,0.28699911199873895,2.7856168920006894,,0.9546341463414634,0.9321228924860754,phase2_occlusion,G6_cross_cipher,cross_cipher,reproduced,YaTC,10.06478843700097,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.020108401084010796
shortcut_compare_full_P3_payload_only_debiased_etbert,payload_only,etbert,4.789839534714147,0.004283279251418302,10144.748147779474,1.8186750160020893,2.74176320100014,3914.4759366809994,0.7684552845528455,0.761378947061843,phase3_fair_duel,P3_payload_only_debiased,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_P3_cross_cipher_debiased_etbert,payload_only,etbert,4.761361088616625,0.004252337077517576,10474.489093126133,1.7614224270000705,2.646267654999974,3911.023358815004,0.7744173441734418,0.766625264331118,phase3_fair_duel,P3_cross_cipher_debiased,in_cipher,reproduced,ET-BERT,,,,
shortcut_compare_full_P3_cross_cipher_debiased_etbert_cross,payload_only,etbert,1.7821223958048173,0.0,10007.68729514293,4.096850630005065,7.562614945003588,,0.7782926829268293,0.7687748013953036,phase3_fair_duel,P3_cross_cipher_debiased,cross_cipher,reproduced,ET-BERT,26.568332317998284,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.003875338753387525
shortcut_compare_full_P3_payload_only_debiased_yatc,payload_only,yatc,1.4361072405927975,0.0006205101297417272,155269.27753714318,0.11882582499674754,0.5786208759964211,170.89687293899624,0.9457452574525745,0.9344194935332321,phase3_fair_duel,P3_payload_only_debiased,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_P3_cross_cipher_debiased_yatc,payload_only,yatc,1.445076123816132,0.000529141132748736,149005.3408871667,0.12382106500444934,0.5423186869957135,171.38044613599777,0.9461246612466124,0.9346106326408316,phase3_fair_duel,P3_cross_cipher_debiased,in_cipher,reproduced,YaTC,,,,
shortcut_compare_full_P3_cross_cipher_debiased_yatc_cross,payload_only,yatc,0.9929134680333078,0.0,148621.7405234201,0.27586811899527675,1.7342727220020606,,0.9627317073170731,0.9408629662835909,phase3_fair_duel,P3_cross_cipher_debiased,cross_cipher,reproduced,YaTC,8.850047304993495,"['aes-128-gcm', 'aes-256-gcm']",['chacha20-poly1305'],-0.016607046070460707
